Holding,Security Description,Market Value,% of Fund,Security No.
"580,893.000",NEXT 15 GROUP PLC COMMON STOCK GBP 2.5,"3,688,670.55",1.39%,3002605
"145,000.000",TBC BANK GROUP PLC COMMON STOCK GBP 1,"3,610,500.00",1.36%,BYT1830
"455,000.000",VISTRY GROUP PLC COMMON STOCK GBP 50,"3,592,225.00",1.35%,0185929
"1,260,000.000",MONEYSUPERMARKET.COM GROUP PLC COMMON STOCK GBP 0.02,"3,452,400.00",1.30%,B1ZBKY8
"3,352,847.000",MITIE GROUP PLC COMMON STOCK GBP 2.5,"3,406,492.55",1.28%,0465740
"390,000.000",KELLER GROUP PLC COMMON STOCK GBP 10,"3,338,400.00",1.26%,0486622
"1,715,000.000",XPS PENSIONS GROUP PLC COMMON STOCK GBP 0.05,"3,284,225.00",1.24%,BDDN1T2
"296,000.000",ERGOMED PLC COMMON STOCK GBP 1,"3,214,560.00",1.21%,BN7ZCY6
"740,000.000",BLOOMSBURY PUBLISHING PLC COMMON STOCK GBP 1.25,"3,167,200.00",1.19%,3314775
"195,000.000",HILL & SMITH PLC COMMON STOCK GBP 25,"3,073,200.00",1.16%,0427030
"1,125,000.000",MORGAN ADVANCED MATERIALS PLC COMMON STOCK GBP 25,"3,065,625.00",1.16%,0602729
"1,340,000.000",HOLLYWOOD BOWL GROUP PLC COMMON STOCK GBP 1,"3,001,600.00",1.13%,BD0NVK6
"255,000.000",ENERGEAN PLC,"2,952,900.00",1.11%,BG12Y04
"140,000.000",CVS GROUP PLC COMMON STOCK GBP 0.2,"2,886,800.00",1.09%,B286382
"555,000.000",ELIXIRR INTERNATIONAL PLC COMMON STOCK GBP,"2,858,250.00",1.08%,BLPHTX8
"610,000.000",TATTON ASSET MANAGEMENT PLC COMMON STOCK GBP 20,"2,854,800.00",1.08%,BYX1P35
"1,060,000.000",TRAINLINE PLC COMMON STOCK GBP 1,"2,792,040.00",1.05%,BKDTK92
"4,065,000.000",NIOX GROUP PLC COMMON STOCK GBP 0.08,"2,747,940.00",1.04%,BJVD3B2
"1,000,000.000",BIG TECHNOLOGIES PLC COMMON STOCK GBP 0.01,"2,630,000.00",0.99%,BN2TR93
"1,015,000.000",BANK OF CYPRUS HOLDINGS PLC COMMON STOCK GBP 0.1,"2,486,750.00",0.94%,BD5B1Y9
"792,863.000",WILMINGTON PLC COMMON STOCK GBP 5,"2,331,017.22",0.88%,0969231
"1,705,654.000",NEXTEQ PLC COMMON STOCK GBP 0.1,"2,302,632.90",0.87%,B99PCP7
"300,000.000",ACCESSO TECHNOLOGY GROUP PLC COMMON STOCK GBP 1,"2,259,000.00",0.85%,0177142
"80,000.000",CLARKSON PLC COMMON STOCK GBP 25,"2,232,000.00",0.84%,0201836
"19,000.000",GAMES WORKSHOP GROUP PLC COMMON STOCK GBP 5,"2,211,600.00",0.83%,0371847
"450,000.000",POLAR CAPITAL HOLDINGS PLC COMMON STOCK GBP 2.5,"2,182,500.00",0.82%,B1GCLT2
"2,410,000.000",CARD FACTORY PLC COMMON STOCK GBP,"2,166,590.00",0.82%,BLY2F70
"345,000.000",MORTGAGE ADVICE BUREAU HOLDINGS LTD COMMON STOCK GBP 0.1,"2,152,800.00",0.81%,BQSBH50
"243,000.000",FUTURE PLC COMMON STOCK GBP 15,"2,037,555.00",0.77%,BYZN904
"155,000.000",SOLID STATE PLC COMMON STOCK GBP 5,"2,015,000.00",0.76%,0823713
"1,410,000.000",CLS HOLDINGS PLC REIT GBP 2.5,"1,971,180.00",0.74%,BF04459
"690,000.000",CHEMRING GROUP PLC COMMON STOCK GBP 1,"1,952,700.00",0.74%,B45C9X4
"1,449,139.000",SDI GROUP PLC COMMON STOCK GBP 1,"1,927,354.87",0.73%,B3FBWW4
"638,637.000",VOLEX PLC COMMON STOCK GBP 25,"1,845,660.93",0.70%,0939007
"1,515,000.000",MACFARLANE GROUP PLC COMMON STOCK GBP 25,"1,666,500.00",0.63%,0551887
"1,192,697.000",M&C SAATCHI PLC COMMON STOCK GBP 1,"1,586,287.01",0.60%,B01F7T1
"500,000.000",TEAM17 GROUP PLC COMMON STOCK GBP 0.01,"1,580,000.00",0.60%,BYVX2X2
"850,000.000",CENTRAL ASIA METALS PLC COMMON STOCK GBP,"1,558,900.00",0.59%,B67KBV2
"2,045,000.000",LEARNING TECHNOLOGIES GROUP PLC COMMON STOCK GBP,"1,533,750.00",0.58%,B4T7HX1
"395,000.000",ALPHA FINANCIAL MARKETS CONSULTING PLC COMMON STOCK GBP 0.075,"1,524,700.00",0.57%,BF16C05
"350,000.000",H&T GROUP PLC COMMON STOCK GBP 5,"1,512,000.00",0.57%,B12RQD0
"635,000.000",PALACE CAPITAL PLC REIT GBP 10,"1,498,600.00",0.56%,BF5SGF0
"90,000.000",TELECOM PLUS PLC COMMON STOCK GBP 5,"1,497,600.00",0.56%,0879471
"1,190,000.000",VANQUIS BANKING GROUP PLC COMMON STOCK GBP 20.72727,"1,494,640.00",0.56%,B1Z4ST8
"68,000.000",COMPUTACENTER PLC COMMON STOCK GBP 7.5555,"1,490,560.00",0.56%,BV9FP30
"85,000.000",INDIVIOR PLC COMMON STOCK USD 0.5,"1,489,200.00",0.56%,BN4HT33
"755,000.000",FONIX MOBILE PLC COMMON STOCK GBP,"1,434,500.00",0.54%,BN78966
"1,500,000.000",RANK GROUP PLC COMMON STOCK GBP 13.88889,"1,377,000.00",0.52%,B1L5QH9
"330,000.000",SCIENCE GROUP PLC COMMON STOCK GBP 1,"1,320,000.00",0.50%,B39GTJ1
"1,750,000.000",VERTU MOTORS PLC COMMON STOCK GBP 10,"1,223,250.00",0.46%,B1GK464
"265,000.000",HARGREAVES SERVICES PLC COMMON STOCK GBP 10,"1,142,150.00",0.43%,B0MTC97
"345,000.000",KITWAVE GROUP PLC COMMON STOCK GBP,"1,107,450.00",0.42%,BNYKB70
"383,721.000",CAB PAYMENTS HOLDINGS PLC COMMON STOCK GBP 0.033,"1,097,442.06",0.41%,BMCYKB4
"6,600,000.000",HVIVO PLC COMMON STOCK GBP,"1,089,000.00",0.41%,B9275X9
"860,000.000",URBAN LOGISTICS REIT PLC REIT GBP 1,"1,045,760.00",0.39%,BYV8MN7
"867,000.000",CALNEX SOLUTIONS PLC COMMON STOCK GBP,"1,014,390.00",0.38%,BMBK701
"240,000.000",AVINGTRANS PLC COMMON STOCK GBP 5,"960,000.00",0.36%,0918879
"375,000.000",BRAEMAR PLC COMMON STOCK GBP 10,"873,750.00",0.33%,0060093
"755,000.000",SANDERSON DESIGN GROUP PLC COMMON STOCK GBP 1,"747,450.00",0.28%,0306151
"350,551.000",NORCROS PLC COMMON STOCK GBP 10,"569,645.38",0.21%,BYYJL41

